ID_2,NAME_2,FATALITIES,FATALITIES_GROUND_SHAKING,FATALITIES_ORIGINAL,INJURIES,MISSING,SURVIVED,INJURIES_LIGHT,INJURIES_SEVERE,DISPLACED_POPULATION,AFFECTED_POPULATION,CAUSE_OF_INJURY/DEATH,COMMENTS,REFERENCE
,Bam,2150,2150,2132,433,18,5692,,,,,,,Kuwata_et_al_2005
,Bam,1166,1166,1127,692,39,6376,,,,,,,Kuwata_et_al_2005
,Bam,1575,1575,1566,758,9,7078,,,,,,,Kuwata_et_al_2005
,Bam,961,961,956,864,5,2879,,,,,,,Kuwata_et_al_2005
,Bam,2205,2205,2180,726,25,6439,,,,,,,Kuwata_et_al_2005
,Bam,3419,3419,3403,749,16,2005,,,,,,,Kuwata_et_al_2005
,Bam,673,673,659,188,14,5876,,,,,,,Kuwata_et_al_2005
,Bam,6270,6270,6059,2694,211,7104,,,,,,,Kuwata_et_al_2005
,Bam,3916,3916,3842,684,74,5236,,,,,,,Kuwata_et_al_2005
,Baravat,1148,1148,1112,578,36,13598,,,,,,,Kuwata_et_al_2005
,Bam,2132,2132,,433,,,,,,,,,CEQID + Provincial Casualty Statistics
,Bam,1127,1127,,692,,,,,,,,,CEQID + Provincial Casualty Statistics
,Bam,1566,1566,,758,,,,,,,,,CEQID + Provincial Casualty Statistics
,Bam,956,956,,864,,,,,,,,,CEQID + Provincial Casualty Statistics
,Bam,2180,2180,,726,,,,,,,,,CEQID + Provincial Casualty Statistics
,Bam,3403,3403,,749,,,,,,,,,CEQID + Provincial Casualty Statistics
,Bam,659,659,,188,,,,,,,,,CEQID + Provincial Casualty Statistics
,Bam,6059,6059,,2694,,,,,,,,,CEQID + Provincial Casualty Statistics
,Bam,3842,3842,,684,,,,,,,,,CEQID + Provincial Casualty Statistics
,Baravat,1112,1112,,578,,,,,,,,,CEQID + Provincial Casualty Statistics
