ID_1,NAME_1,ID_2,NAME_2,LATITUDE,LONGITUDE,TAXONOMY,FATALITIES,FATALITIES_GROUND_SHAKING,INJURIES,UNINJURED,SLIGHTLY_INJURED,MODERATELY_INJURED,SERIOUSLY_INJURED,CRITICALY_INJURED,SERIOUS_INJURIES,INJURIES_LIGHT,INJURIES_SEVERE,INJURIES_CRITICAL,HOMELESS,SHELTERED,DISPLACED_POPULATION,AFFECTED_POPULATION,CAUSE_OF_INJURY/DEATH,REFERENCE,COMMENTS
65028918B38931491957123,Central Java,22746128B71285996700874,Bantul,-7.88614,110.33,,4143,,,784400,3353,,8673,,,3353,8673,,,,,,,CEQID + Casualties by District ,
65028918B95477461268927,Special Region of Yogyakarta,22746128B8011111240448,Gunung Kidul ,-8.03017,110.617,,84,,,746612,0,,1086,,,0,1086,,,,,,,CEQID + Casualties by District ,
65028918B38931491957123,Central Java ,22746128B55048880298141,Klaten,-7.70201,110.604,,1045,,,1273652,18127,,0,,,18127,0,,,,,,,CEQID + Casualties by District ,
,,,Kodya Yogya ,-7.80091,110.366,,218,,,515440,73,,245,,,73,245,,,,,,,CEQID + Casualties by District ,
65028918B95477461268927,Special Region of Yogyakarta,22746128B52733203415664,Kulon Progo ,-7.82668,110.164,,24,,,445492,1897,,282,,,1897,282,,,,,,,CEQID + Casualties by District ,
65028918B95477461268927,Special Region of Yogyakarta,22746128B94539349095263,Sleman,-7.69643,110.346,,246,,,891385,3099,,678,,,3099,678,,,,,,,CEQID + Casualties by District ,
,Yogyakarta Province,,Kab.Bantul,,,,"4,143",,,,,,,,,"3,353","8,673",,,,,,,Idham_And_Mohd_2018,
,Yogyakarta Province,,Kab.Sleman,,,,234,,,,,,,,,"2,539",689,,,,,,,Idham_And_Mohd_2019,
,Yogyakarta Province,,Kodya Yogyakarta,,,,204,,,,,,,,,73,245,,,,,,,Idham_And_Mohd_2020,
,Yogyakarta Province,,Kab.Gunung Kidul,,,,84,,,,,,,,,,"1,086",,,,,,,Idham_And_Mohd_2021,
,Yogyakarta Province,,Kulon Progo,,,,23,,,,,,,,,"1,897",282,,,,,,,Idham_And_Mohd_2022,
,Central Java ,,Klaten,,,,"1,045",,,,,,,,,,"18,123",,,,,,,Idham_And_Mohd_2023,
,Central Java ,,Magelang,,,,10,,,,,,,,,,,,,,,,,Idham_And_Mohd_2024,
,Central Java ,,Boyolali,,,,4,,,,,,,,,,300,,,,,,,Idham_And_Mohd_2025,
,Central Java ,,Purworejo,,,,1,,,,,,,,,,4,,,,,,,Idham_And_Mohd_2026,
,Central Java ,,Sukorharjo,,,,3,,,,,,,,,,67,,,,,,,Idham_And_Mohd_2027,
,Central Java ,,Wonogiri,,,,,,,,,,,,,,4,,,,,,,Idham_And_Mohd_2028,
