ID_1,NAME_1,ID_2,NAME_2,LATITUDE,LONGITUDE,TAXONOMY,FATALITIES,FATALITIES_GROUND_SHAKING,FATALITIES_LANDSLIDES,INJURIES,UNINJURED,SLIGHTLY_INJURED,MODERATELY_INJURED,SERIOUSLY_INJURED,CRITICALY_INJURED,SERIOUS_INJURIES,INJURIES_LIGHT,INJURIES_SEVERE,INJURIES_CRITICAL,HOMELESS,SHELTERED,DISPLACED_POPULATION,AFFECTED_POPULATION,CAUSE_OF_INJURY/DEATH,REFERENCE,COMMENTS
65028918B32527116405252,West Sumatra,22746128B21291565800416,Padang Pariaman,,,,675,,,,,,,,,,,,,,,,,,Antara_News ,
65028918B32527116405252,West Sumatra,22746128B21291565800416,Padang,,,,313,,,,,,,,,,,,,,,,,,Antara_News ,
65028918B32527116405252,West Sumatra,22746128B80795724334348,Agam,,,,80,,,,,,,,,,,,,,,,,,Antara_News ,
65028918B32527116405252,West Sumatra,22746128B46933661776515,Pariaman,,,,37,,,,,,,,,,,,,,,,,,Antara_News ,
65028918B32527116405252,West Sumatra,22746128B46933661776515,Padang,,,,383,,,,,,,,,431,,431,,,,,,,Learning_From_Earthquakes,
,,,Padang,,,,313,,,,,,771,431,,,,,,,,,,,BNPD et al 2009,
,,,Pariaman,,,,32,,,,,,278,148,,,,,,,,,,,BNPD et al 2009,
,,,Solok,,,,-,,,,,,,-,,,,,,,,,,,BNPD et al 2009,
,,,Padang,,,,-,,,,,,14,6,,,,,,,,,,,BNPD et al 2009,
,,,Padang,,,,675,,,,,,528,527,,,,,,,,,,,BNPD et al 2009,
,,,Agam,,,,90,,,,,,,47,,,,,,,,,,,BNPD et al 2009,
,,,Solok,,,,-,,,,,,,5,,,,,,,,,,,BNPD et al 2009,
,,,Pasaman,,,,5,,,,,,25,5,,,,,,,,,,,BNPD et al 2009,
,,,Pesisir,,,,9,,,,,,20,7,,,,,,,,,,,BNPD et al 2009,
,,,Nagari Tandikek at Patamuan,,,,,,252,,,,,,,,,,,,,,,,Wilkinson et al 2012,
,,,Koto Timur,,,,,,63,,,,,,,,,,,,,,,,Wilkinson et al 2012,
,,,Padang Sago,,,,,,6,,,,,,,,,,,,,,,,Wilkinson et al 2012,
